ISO3,Year,Total_Displacement,Total_Disaster_Displacements,Num_Disaster_Events,Max_Event_Displacement,Drought,Earthquake,Erosion,Extreme Temperature,Flood,Mass Movement,Mixed disasters,Sea level Rise,Storm,Volcanic activity,Wave action,Wildfire,tas_mean,tasmin_mean,tasmax_mean,pr_sum,pr_mean,tas_std,pr_std,tas_anomaly,pr_anomaly,Climate_PC1,Climate_PC2,Climate_PC3,Climate_PC4,Climate_PC5,Population,log_target
CMR,2006,39243,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.102943,19.684542,30.573992,70662.67,140.20372,1.8286791,70.67924,-0.0025863647,2433.586,1.7542917,1.0080091,-0.24630576,0.05429161,0.24414952,17550407.0,10.577553845283282
CMR,2007,62286,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.105654,19.68631,30.5771,73965.484,146.75691,1.8227443,73.59309,0.00012397766,5736.3984,1.8080109,1.1488056,-0.45009243,0.260672,0.20923851,18049896.0,11.039508015264646
CMR,2008,83254,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.899736,19.51632,30.334475,68308.38,135.53252,1.7945329,65.49558,-0.20579338,79.296875,1.642633,0.84658825,-0.438332,-0.45536044,0.11835414,18574056.0,11.329663466099218
CMR,2009,101263,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.22004,19.83388,30.658037,65358.066,129.6787,1.837492,62.088333,0.11450958,-2871.0195,1.6679372,0.6835102,0.28743383,-0.048624344,0.3584757,19113974.0,11.525486247015087
CMR,2010,106647,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.396196,20.10602,30.737732,68393.71,135.7018,1.8688871,61.89162,0.29066658,164.625,1.7355444,0.7420948,0.39772886,0.46228436,0.42010948,19668066.0,11.577288970793512
CMR,2011,103657,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.039022,19.657473,30.470552,64461.97,127.90073,1.8607801,60.507706,-0.06650734,-3767.1172,1.5969701,0.647991,0.047549672,-0.43464434,0.23294084,20232304.0,11.548852297712305
CMR,2012,102083,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999784,19.795734,30.25486,70546.195,139.97261,1.8086694,66.74534,-0.105745316,2317.1094,1.6981686,0.9220637,-0.41074625,-0.13499185,0.15663506,20809529.0,11.533551282763884
CMR,2013,123068,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.101522,19.87176,30.38383,65586.62,130.13219,1.8023648,60.67014,-0.0040073395,-2642.4688,1.632887,0.6597913,0.07103405,-0.24785015,0.27378848,21402376.0,11.720500452676314
CMR,2014,275858,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14145,20.01369,30.318998,65368.434,129.69926,1.8369311,61.731537,0.035921097,-2860.6523,1.6467274,0.68337417,0.15431178,-0.19114016,0.30623567,22059893.0,12.527645144595752
CMR,2015,440992,11260.0,0.0,8600.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.171577,19.78636,30.608797,60247.75,119.539185,1.8233377,60.689175,0.06604767,-7981.336,1.6015552,0.53406626,0.52135766,-0.45284304,0.40843123,22763414.0,12.996784281287132
CMR,2016,577567,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.422438,20.181068,30.71298,71248.85,141.36678,1.8096924,59.47131,0.31690788,3019.7656,1.754545,0.7387149,0.25818938,0.6942021,0.38653666,23454161.0,13.266581463363975
CMR,2017,564880,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.162119,20.094675,30.28006,68589.64,136.09056,1.7633277,62.026783,0.056589127,360.5547,1.6917393,0.74678445,-0.022929376,0.049817555,0.28427765,24128601.0,13.244370368476156
CMR,2018,1056938,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.164484,20.06794,30.312254,66341.055,131.62907,1.777947,57.28531,0.05895424,-1888.0312,1.6320945,0.59086704,0.1283079,-0.079252034,0.28924364,24806383.0,13.870887552685641
CMR,2019,1366472,24039.0,5.0,19000.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09352,20.018751,30.21865,71912.95,142.68443,1.7787639,69.46447,-0.012010574,3683.8672,1.7615088,1.0006673,-0.3486699,0.11907633,0.2252342,25506095.0,14.127743525647922
COD,2000,335652,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.323296,18.662855,30.033567,277132.94,122.84262,1.385139,61.016327,-0.15295029,-7633.6875,1.3565736,1.0702882,0.20903416,-0.8069625,0.14638622,50507442.0,12.723833167208676
COD,2001,365771,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.437044,18.848892,30.075012,272469.9,120.775665,1.3933994,63.48624,-0.039201736,-12296.719,1.3975931,1.0538878,0.6520014,-0.89133596,0.38649023,52132646.0,12.809765467449349
COD,2002,342369,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.562555,18.93656,30.237787,300419.6,133.16472,1.355838,62.3652,0.08630943,15652.969,1.4774561,1.3945528,-0.6798206,1.0729859,-0.3971815,53750524.0,12.743647302588716
COD,2003,234474,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.581717,18.934397,30.278734,273376.75,121.17764,1.3330169,58.15808,0.10547066,-11389.875,1.4001747,0.9203108,0.8399453,-0.5596202,0.43526626,55343867.0,12.36510425137714
COD,2004,199671,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.5707,18.948648,30.2423,266659.28,118.200035,1.4621054,60.22514,0.09445381,-18107.344,1.3863446,0.9044324,1.2092547,-1.0041678,0.6212633,56997741.0,12.204431299258049
COD,2005,204480,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.787844,19.132425,30.492842,272701.9,120.87851,1.3697643,60.303455,0.31159782,-12064.719,1.4659783,0.9497934,1.2230852,-0.2284293,0.6047181,58775724.0,12.228230340613184
COD,2006,1283761,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.496798,18.883644,30.159386,297532.62,131.88503,1.5392503,60.09828,0.020551682,12766.0,1.414154,1.3510286,-0.59744596,0.7697518,-0.41076738,60615908.0,14.065305387795627
COD,2007,1495365,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.51835,18.878813,30.20748,284085.03,125.92422,1.5208513,59.14807,0.04210472,-681.59375,1.3889647,1.1381747,0.17579672,-0.021523165,0.020623714,62477752.0,14.217881550897875
COD,2008,1615279,5100.0,0.0,4600.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.395655,18.773592,30.066866,283318.3,125.58436,1.5202948,61.93044,-0.0805912,-1448.3125,1.3784671,1.2006283,0.0101998355,-0.29802516,-0.021039883,64390664.0,14.295018874224256
COD,2009,2239131,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.606936,18.972406,30.29017,288749.16,127.991646,1.5101856,58.498737,0.13068962,3982.5312,1.4167877,1.1778747,0.06573875,0.4311165,-0.06523867,66412044.0,14.621598848733697
COD,2010,1888635,98300.0,0.0,65000.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.794027,19.182215,30.454412,280749.72,124.44579,1.4535722,57.635147,0.31778145,-4016.9062,1.4508302,1.0193828,0.8079186,0.28209734,0.32128292,68563038.0,14.451365433368288
COD,2011,1863157,11600.0,0.0,9600.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.30861,18.69312,29.973969,287109.75,127.26496,1.5086087,58.31518,-0.16763496,2343.125,1.3345525,1.1765006,-0.3402403,-0.21674359,-0.22111595,70849311.0,14.437783455434737
COD,2012,2807811,23000.0,0.0,21000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.250254,18.627893,29.922228,283566.94,125.69456,1.4854618,56.22041,-0.2259922,-1199.6875,1.2981998,1.0803356,-0.24365865,-0.5390203,-0.15998423,73254618.0,14.847916090319531
COD,2013,3149866,3820.0,0.0,2000.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.356506,18.747274,30.015959,289242.0,128.2101,1.5069851,57.416416,-0.11973953,4475.375,1.3439497,1.1812317,-0.37697744,0.0045251036,-0.26005113,75789395.0,14.96287078768821
COD,2014,3030655,24590.0,0.0,11000.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.296532,18.740381,29.902636,283456.1,125.64544,1.5073801,53.55185,-0.1797142,-1310.5312,1.286131,1.0200707,-0.1541895,-0.45784724,-0.14659376,78403242.0,14.924289655702617
COD,2015,1953659,106508.0,0.0,104000.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38401,18.821619,29.99671,286155.34,126.84191,1.5087585,54.58205,-0.092235565,1388.7188,1.3223199,1.0731989,-0.15813327,-0.13198134,-0.1636518,81035531.0,14.48521509439767
COD,2016,2686181,129600.0,9.0,57000.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.592001,19.02949,30.204512,291090.75,129.02959,1.5357776,57.61464,0.11575508,6324.125,1.4075798,1.1976293,-0.08301091,0.5491692,-0.15931174,83956415.0,14.803631412518868
COD,2017,4889272,27413.0,20.0,9200.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,24.461027,18.896288,30.075533,292441.12,129.62816,1.4511429,56.52644,-0.015218735,7674.5,1.3770828,1.1838803,-0.3875074,0.3978488,-0.27961946,87083398.0,15.402554179641816
COD,2018,5051701,81557.0,15.0,24000.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,24.374468,18.817389,29.981516,292014.0,129.43883,1.5548915,56.420105,-0.10177803,7247.375,1.3402662,1.2065572,-0.49073252,0.20877509,-0.3510556,90047644.0,15.43523577417276
COD,2019,5541178,235790.0,20.0,137000.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.426596,18.86239,30.040405,293061.6,129.9032,1.5335773,57.119144,-0.049650192,8294.969,1.3641039,1.2273785,-0.4660005,0.36897525,-0.33802494,92947442.0,15.527717851965855
COG,2000,124065,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.586044,19.929794,29.294176,50325.133,135.28262,0.7163177,52.06848,-0.34446526,155.21875,1.6100835,0.27003995,-0.8603137,-0.6391433,0.22830294,3151345.0,11.72856896105261
COG,2001,121582,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.786514,20.130264,29.494646,46446.15,124.85525,0.7559681,54.277218,-0.14399529,-3723.7656,1.6306239,0.20429811,-0.27233076,-0.51872754,0.4166059,3272537.0,11.708352436109326
COG,2002,111955,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.869558,20.213308,29.577688,52720.1,141.7207,0.73395985,49.868423,-0.060951233,2550.1875,1.6920567,0.2663602,-0.5383004,0.0324363,0.37828314,3350771.0,11.62586121594579
COG,2003,94584,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.836267,20.180017,29.544401,48454.11,130.25298,0.71083194,49.286724,-0.094242096,-1715.8047,1.6315609,0.1330999,-0.32067406,-0.29290572,0.40500438,3445753.0,11.457254180099763
COG,2004,71766,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.92827,20.27202,29.636404,46293.64,124.445274,0.7432201,59.88641,-0.0022392273,-3876.2734,1.7135783,0.31107727,-0.036037568,-0.27646443,0.5574318,3565554.0,11.181180039355397
COG,2005,69557,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.000875,20.344625,29.709007,45565.695,122.48843,0.74422306,40.7376,0.070365906,-4604.2188,1.56666,-0.14539382,0.15620837,-0.15985155,0.4857764,3696393.0,11.149916215898456
COG,2006,63567,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.953157,20.29691,29.661291,50289.742,135.18748,0.71006685,56.86034,0.022647858,119.828125,1.745902,0.34378415,-0.25487885,0.024368498,0.5166452,3837409.0,11.05986547805438
COG,2007,43263,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.889227,20.232975,29.597357,51282.47,137.8561,0.73463804,57.19115,-0.041282654,1112.5547,1.740496,0.3896924,-0.42175394,-0.032337528,0.45767602,3980430.0,10.675076159402636
COG,2008,28021,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.750046,20.093794,29.458176,54697.977,147.03757,0.72386354,48.40381,-0.18046379,4528.0625,1.6730497,0.2960543,-0.86475873,-0.060547803,0.26564118,4113517.0,10.240745194931177
COG,2009,116318,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.915567,20.25932,29.623701,51813.81,139.28444,0.7338658,56.763565,-0.014942169,1643.8945,1.7501762,0.39231774,-0.4119351,0.049759474,0.46716455,4281219.0,11.664091695756527
COG,2010,138617,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.196127,20.539875,29.904257,51101.21,137.36885,0.74034387,54.553223,0.26561737,931.2969,1.7963642,0.30031252,0.1044223,0.52251357,0.65281826,4462290.0,11.839477227435415
COG,2011,144566,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.733759,20.077509,29.441893,50574.895,135.95403,0.72895056,55.53786,-0.19675064,404.98047,1.6786417,0.34507146,-0.6332447,-0.35864112,0.34824562,4609724.0,11.881498346893986
COG,2012,102741,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.7901,20.133848,29.49823,49609.52,133.35892,0.71498424,40.132343,-0.14040947,-560.39453,1.5572573,-0.035820007,-0.45988768,-0.29171616,0.2969194,4740450.0,11.539976270446543
COG,2013,54732,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.914988,20.258738,29.623117,49018.27,131.76955,0.7550406,45.707184,-0.015522003,-1151.6445,1.6239958,0.071474195,-0.21449025,-0.10980635,0.41845614,4857099.0,10.910222097179828
COG,2014,59084,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.871012,20.214762,29.579145,46606.668,125.28674,0.7385016,46.253803,-0.059497833,-3563.246,1.5908228,0.017194293,-0.13496329,-0.34101105,0.42290723,4975880.0,10.986732364073116
COG,2015,52150,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.987188,20.330936,29.695318,46098.668,123.92115,0.76233125,49.80652,0.056678772,-4071.246,1.641606,0.07841737,0.0904546,-0.16615346,0.5275548,5097581.0,10.86189863570049
COG,2016,71584,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.33618,20.67993,30.044312,53194.258,142.99532,0.72723174,58.279682,0.40567017,3024.3438,1.889666,0.42685783,0.1949067,0.9046195,0.7543619,5222536.0,11.178640833794429
COG,2017,167291,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.016691,20.36044,29.724823,54089.793,145.40266,0.7301283,49.69273,0.08618164,3919.879,1.7455868,0.2867234,-0.38276017,0.3879285,0.46427274,5351011.0,12.027496067541088
COG,2018,197066,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.152061,20.495811,29.860193,49736.645,133.70065,0.7221234,53.68149,0.2215519,-433.26953,1.7639433,0.24269918,0.11757017,0.3586844,0.636128,5483118.0,12.191299051421556
COG,2019,186285,166002.0,3.0,163000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.096552,20.4403,29.804682,55479.47,149.13835,0.72655964,54.132236,0.16604233,5309.5547,1.8196203,0.41720355,-0.34614962,0.61438686,0.53474057,5616661.0,12.135038406154576
COL,2000,525256,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.301651,19.4215,29.231186,270600.16,234.89598,3.300991,122.50996,-0.6100006,8426.3125,2.102127,3.7283292,-1.659745,-0.80202377,0.23459744,39089934.0,13.171642945605592
COL,2001,720231,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.725718,19.774712,29.726114,241936.89,210.01466,3.2677777,115.78538,-0.18593407,-20236.953,2.0547283,3.0628066,0.6769288,-1.7912716,1.2745304,39709262.0,13.487328661312029
COL,2002,950215,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.88188,20.313057,29.499487,262784.12,228.11122,3.25015,110.6383,-0.029771805,610.28125,2.1362858,3.2731419,-0.2472277,-0.2031626,0.78708553,40324680.0,13.764444606153495
COL,2003,1244276,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.964584,20.605635,29.374243,262155.75,227.56575,3.2760286,109.36588,0.05293274,-18.09375,2.1439612,3.2337818,-0.069903456,-0.089470595,0.85045236,40937429.0,14.034065196304532
COL,2004,2000174,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.746832,20.512514,29.03041,266793.9,231.59192,3.2741604,108.23926,-0.16481972,4620.0625,2.096176,3.3033261,-0.69527644,-0.19890234,0.5677075,41543171.0,14.508745234696317
COL,2005,2000196,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.84648,20.617853,29.126158,270202.78,234.55101,3.269923,113.14136,-0.065172195,8028.9375,2.175877,3.459894,-0.7301936,0.18787201,0.57749116,42128977.0,14.508756233673413
COL,2006,3000218,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.70494,20.584448,28.875036,277703.84,241.06236,3.26382,127.26953,-0.20671082,15530.0,2.284376,3.9116626,-1.4113988,0.37270173,0.37317994,42691084.0,14.914195843968013
COL,2007,3000258,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,24.6272,20.315865,28.9887,279422.7,242.55443,3.2987454,121.612755,-0.28445244,17248.844,2.2180796,3.8265727,-1.6237124,0.3438098,0.22237903,43235374.0,14.91420917623921
COL,2008,3000247,63000.0,0.0,20000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.390467,19.753834,29.07628,305445.8,265.14395,3.281751,142.09114,-0.5211849,43271.97,2.4202526,4.7289066,-3.521432,1.4933398,-0.5174582,43758808.0,14.91420550988235
COL,2009,3304292,9090.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.86695,20.121435,29.661913,245464.56,213.07689,3.2285588,111.52185,-0.04470253,-16709.281,2.0763445,3.004624,0.70853466,-1.3054074,1.2593994,44271541.0,15.010733090078542
COL,2010,3672428,3000000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.061602,20.326933,29.846304,299345.62,259.84863,3.2605581,124.79008,0.14995003,37171.78,2.4329045,4.1771493,-2.0400221,2.3717945,-9.9320976e-05,44777319.0,15.116363853963778
COL,2011,3888644,149000.0,0.0,80000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.706467,20.10821,29.35401,314388.12,272.90637,3.2496567,133.68654,-0.20518494,52214.28,2.4714172,4.6524158,-3.4990332,2.6411073,-0.5927807,45259614.0,15.173571325865131
COL,2012,3943795,71200.0,0.0,60000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.882711,20.362638,29.454226,238115.88,206.69781,3.2158403,107.94967,-0.0289402,-24057.969,2.0274282,2.8004248,1.1527206,-1.7261503,1.454354,45715810.0,15.187654269228993
COL,2013,5368415,11387.0,0.0,2200.0,0.0,1.0,0.0,0.0,54.0,60.0,0.0,0.0,56.0,0.0,0.0,6.0,25.070877,20.439837,29.752337,242387.38,210.40572,3.210431,114.92752,0.15922546,-19786.469,2.1495202,3.009491,1.2140567,-1.1268809,1.514139,46151584.0,15.49604345090519
COL,2014,6044515,20521.0,0.0,13000.0,0.0,1.0,0.0,0.0,35.0,37.0,0.0,0.0,25.0,1.0,0.0,4.0,25.202873,20.428148,30.028112,236592.92,205.37581,3.177925,112.93865,0.29122162,-25580.922,2.148879,2.8504896,1.7609735,-1.2402277,1.7558705,46565429.0,15.614661972655174
COL,2015,6939396,4644.0,0.0,780.0,0.0,3.0,0.0,0.0,23.0,21.0,0.0,0.0,25.0,0.0,0.0,5.0,25.505838,20.905931,30.1551,211734.39,183.79723,3.1820357,99.848656,0.5941868,-50439.453,2.0291908,2.1241324,3.692374,-2.2069912,2.5601752,46969940.0,15.75272544109997
COL,2016,7411436,31210.0,2.0,31000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.529167,21.07181,30.036627,243022.25,210.95683,3.213398,109.04013,0.61751556,-19151.594,2.2246366,2.8495402,1.9463035,-0.23869891,1.7762165,47437512.0,15.81853490559634
COL,2017,7747139,24730.0,7.0,17000.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,24.991348,20.411177,29.619791,271901.94,236.02599,3.212557,126.76832,0.079696655,9728.094,2.335779,3.7672462,-0.6097304,0.5400094,0.73093,48131078.0,15.862834300962305
COL,2018,8991181,67226.0,35.0,30000.0,0.0,1.0,0.0,0.0,20.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,24.915705,20.326483,29.553892,255399.84,221.70125,3.192899,113.918205,0.004053116,-6774.0,2.1513941,3.2097867,0.21500407,-0.6018705,1.0481619,49024465.0,16.01175487722672
COL,2019,10157388,35749.0,35.0,11000.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,7.0,0.0,0.0,1.0,25.309744,20.70024,29.969719,248077.98,215.34547,3.174475,111.15528,0.39809227,-14095.859,2.2067726,2.9894636,1.2865654,-0.32902455,1.5066142,49907985.0,16.13371197889851
CRI,2000,6608,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.142065,19.964582,30.368057,18230.934,217.03493,1.8088144,75.19904,-0.4364357,-1960.3438,2.1380908,1.4320453,-1.1010431,-1.0074968,0.84126484,3937739.0,8.796187635470453
CRI,2001,10692,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.571726,20.394247,30.79772,18429.826,219.4027,1.8040833,88.60209,-0.0067749023,-1761.4512,2.371589,1.712051,-0.42542857,-0.22749461,1.2444876,4008947.0,9.277344600756656
CRI,2002,12518,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.715378,20.537897,30.94137,20998.984,249.9879,1.7967821,100.92932,0.13687706,807.70703,2.6448457,2.1919394,-0.47258386,0.18238832,1.6094382,4075705.0,9.435002769259663
CRI,2003,13587,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.77758,20.6001,31.003572,22483.633,267.66232,1.8009208,98.23672,0.19907951,2292.3555,2.7156541,2.2523246,-0.52059877,0.39565513,1.7373966,4138784.0,9.516942329280475
CRI,2004,10636,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.597818,20.420338,30.823809,21664.709,257.91318,1.8042899,92.31884,0.019317627,1473.4316,2.5770168,2.0664198,-0.7255769,0.02247276,1.5146508,4200078.0,9.272093768251665
CRI,2005,11476,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.469246,20.291765,30.695238,20823.783,247.90218,1.8009009,94.993004,-0.10925484,632.50586,2.5220397,2.0658274,-0.8551697,-0.2710687,1.3856376,4261240.0,9.348100311680668
CRI,2006,16902,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.646032,20.468552,30.872025,19909.133,237.01349,1.7961699,101.23389,0.067531586,-282.14453,2.5726368,2.1126196,-0.47418627,-0.015130566,1.4872127,4321340.0,9.735246399950178
CRI,2007,17679,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.443354,20.265875,30.669348,21423.5,255.04167,1.7906524,78.0813,-0.1351471,1232.2227,2.4087362,1.7362746,-0.9412717,-0.25395125,1.2974811,4380248.0,9.780189336191635
CRI,2008,18560,12100.0,0.0,6900.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.415277,20.237799,30.641268,24711.525,294.18484,1.8182586,102.10488,-0.16322327,4520.248,2.766246,2.562367,-1.3582648,-0.13170989,1.6652335,4440056.0,9.828817884199099
CRI,2009,19676,2400.0,0.0,2400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.817461,20.63998,31.043451,18655.176,222.08543,1.8086982,82.38097,0.23896027,-1536.1016,2.395966,1.5711784,-0.031895917,0.24653059,1.387023,4499791.0,9.887205719961845
CRI,2010,19863,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.636507,20.459028,30.862501,24093.234,286.82422,1.7955097,119.68969,0.058006287,3901.957,2.9392495,2.8812191,-0.9518048,0.20823859,1.8995095,4555962.0,9.896664327188002
CRI,2011,20495,2100.0,0.0,2100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.451391,20.273909,30.677382,20523.633,244.32898,1.7973253,93.52579,-0.12710953,332.35547,2.4901493,2.008245,-0.8521393,-0.3207003,1.3431122,4609833.0,9.927985024136515
CRI,2012,21059,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.460714,20.283236,30.686707,15086.059,179.59593,1.7771263,60.421204,-0.11778641,-5105.2188,1.9405391,0.7999245,-0.22842309,-0.6019189,0.7482497,4663934.0,9.955130785687967
CRI,2013,21147,65.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.60377,20.42629,30.829763,16574.375,197.31401,1.7645493,61.44508,0.025268555,-3616.9023,2.0652604,0.93341,-0.14989184,-0.24521594,0.96152055,4716147.0,9.959300617355341
CRI,2014,23677,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.753967,20.576487,30.97996,19530.676,232.50804,1.7735134,80.433105,0.17546654,-660.60156,2.4130957,1.5987896,-0.23248143,0.19078276,1.399537,4767119.0,10.072301625971582
